"url","title","publisher","languages","formats","tracks","rights_statuses","http_status","reachable","final_url","content_type","last_modified","availability_class","verification_error","notes","source_files"
"https://www.youtube.com/@maqraa","","maqraa.org","ar","video","arabic; quran","terms-review-required","200","true","https://www.youtube.com/@maqraa","text/html; charset=utf-8","","reachable","","Open-source Quran teaching platform linked to live circles; Rights/reuse note: YouTube Standard License for videos; platform code/content licenses must be checked separately; Source format: YouTube official channel","agents/video-audio-source-expansion-2026-09-11.csv"
"https://www.youtube.com/@Quran.com.official","","Quran.Foundation / Quran.com","ar; en","video","arabic; quran","terms-review-required","200","true","https://www.youtube.com/@Quran.com.official","text/html; charset=utf-8","","reachable","","Nonprofit Quran.Foundation provenance and named reciters; Rights/reuse note: YouTube Standard License unless item states otherwise; Quran.com developer terms separately govern API content; Source format: YouTube official channel","agents/video-audio-source-expansion-2026-09-11.csv"
"https://www.youtube.com/@Qurancentral-islam","","Quran Central / Muslim Central","ar; en","video","arabic; quran","terms-review-required","200","true","https://www.youtube.com/@Qurancentral-islam","text/html; charset=utf-8","","reachable","","Connected to a 600+ reciter catalogue and ad-free audio platform; Rights/reuse note: YouTube Standard License; underlying reciter rights may vary; Source format: YouTube official channel","agents/video-audio-source-expansion-2026-09-11.csv"
"https://www.youtube.com/@quranicapp","","Quranic","ar; en","video","arabic; pedagogy; quran","terms-review-required","200","true","https://www.youtube.com/@quranicapp","text/html; charset=utf-8","","reachable","","Frequency-first vocabulary and Quran-context learning product; Rights/reuse note: YouTube Standard License; Quranic service/content proprietary; Source format: YouTube official product channel","agents/video-audio-source-expansion-2026-09-11.csv"
"https://www.youtube.com/@QuranRevolution","Official YouTube channel","Quran Flow","unspecified","video","pedagogy; quran; tajwid","reference-or-link-only","404","false","https://www.youtube.com/@QuranRevolution","text/html; charset=utf-8","","stale-or-removed","","Recitation and Tajwid-oriented videos; Rights/reuse note: Official player + product terms","agents/muslingo_quran_tajwid_sources_2026-09-10.csv"
"https://www.youtube.com/@seekersguidanceorg","","SeekersGuidance","ar; en","video","arabic","restricted-or-permission-required","200","true","https://www.youtube.com/seekersguidanceorg","text/html; charset=utf-8","","reachable","","Named classically trained faculty and structured academy tracks; Rights/reuse note: YouTube Standard License; academy footer is all rights reserved; Source format: YouTube official channel","agents/video-audio-source-expansion-2026-09-11.csv"
"https://www.youtube.com/@tarteelai","","Tarteel AI","ar; en","video","arabic; hifz; pedagogy","terms-review-required","200","true","https://www.youtube.com/@tarteelai","text/html; charset=utf-8","","reachable","","Direct demonstrations of voice follow-along, mistake detection and memorization workflows; Rights/reuse note: YouTube Standard License by default; Tarteel product/content proprietary; Source format: YouTube official channel","agents/video-audio-source-expansion-2026-09-11.csv"
"https://www.youtube.com/@understandquran","Official YouTube channel","Understand Al-Quran","ar; en; ur","video","arabic; quran; tajwid","reference-or-link-only; terms-review-required","200","true","https://www.youtube.com/@understandquran","text/html; charset=utf-8","","reachable","","Named founder Dr AbdulAzeez AbdulRaheem; worksheets, quizzes and course pages accompany videos; Rights/reuse note: Official player + academy terms; Rights/reuse note: YouTube Standard License by default; academy terms do not grant adaptation rights; Source format: YouTube official channel; Tajwid/Quran lessons","agents/muslingo_quran_tajwid_sources_2026-09-10.csv; agents/video-audio-source-expansion-2026-09-11.csv"
"https://www.youtube.com/@WisamSharieff","","Wisam Sharieff","ar; en","video","arabic; tajwid","terms-review-required","200","true","https://www.youtube.com/@WisamSharieff","text/html; charset=utf-8","","reachable","","Rights/reuse note: YouTube Standard License by default; no open reuse grant found; Source format: YouTube teacher channel; Specialist recitation teacher and applied oral instruction","agents/video-audio-source-expansion-2026-09-11.csv"
"https://www.youtube.com/@yaqeeninstituteofficial","Yaqeen Institute YouTube","","unspecified","video","foundations","reference-or-link-only","200","true","https://www.youtube.com/@yaqeeninstituteofficial","text/html; charset=utf-8","","reachable","","Embed/link under YouTube terms; do not download or repackage; Rights/reuse note: Embed/link under YouTube terms; do not download or repackage; Source category: video-islamic-studies","islamic-source-catalog-2026-09-10.csv; islamic-source-metadata-2026-09-10.json; islamic-source-seeds.json"
"https://www.youtube.com/@zayenhah","","Zayenha Hub","ar","video","arabic; pedagogy; quran","terms-review-required","200","true","https://www.youtube.com/@zayenhah","text/html; charset=utf-8","","reachable","","Connected to a free structured Quran web product with 1,076 cards and 42 tools claimed on its primary page; Rights/reuse note: YouTube Standard License; site content has no blanket open reuse statement located; Source format: YouTube official channel","agents/video-audio-source-expansion-2026-09-11.csv"
"https://www.youtube.com/channel/UCd321Kctv53F5c9lpxgOywg/videos","","MP3Quran.net","ar","video","arabic; quran; tajwid","terms-review-required","200","true","https://www.youtube.com/channel/UCd321Kctv53F5c9lpxgOywg/videos","text/html; charset=utf-8","","reachable","","Connected to a specialist recitation library and public API; Rights/reuse note: YouTube Standard License for YouTube items; mp3quran.net separately publishes broad site-material permission; Source format: YouTube official channel","agents/video-audio-source-expansion-2026-09-11.csv"
"https://www.youtube.com/playlist?list=PL62RQxDpIL7UENpFx6PwyxyHxdRBzfMst","","Understand Al-Quran Academy","ar; en","video","arabic; hifz; quran","open-with-conditions","200","true","https://www.youtube.com/playlist?list=PL62RQxDpIL7UENpFx6PwyxyHxdRBzfMst","text/html; charset=utf-8","","reachable","","Combines memorization with meaning rather than repetition alone; Rights/reuse note: YouTube Standard License unless per-video metadata says CC BY; Source format: YouTube official playlist","agents/video-audio-source-expansion-2026-09-11.csv"
"https://www.youtube.com/playlist?list=PL6TlMIZ5ylgobWotOkJ0HQqNPB3gkga8M","","Arabic 101","ar; en","video","arabic; pedagogy","open-with-conditions","200","true","https://www.youtube.com/playlist?list=PL6TlMIZ5ylgobWotOkJ0HQqNPB3gkga8M","text/html; charset=utf-8","","reachable","","Rights/reuse note: YouTube Standard License unless an individual video states CC BY; Single-purpose sequence from a specialist publisher; better learning coherence than channel-wide browsing; Source format: YouTube official playlist","agents/video-audio-source-expansion-2026-09-11.csv"
"https://www.youtube.com/playlist?list=PL6TlMIZ5ylgq6HSz0cf5m6dPuyAGw8h1s","","Arabic 101","ar; en","video","arabic","terms-review-required","200","true","https://www.youtube.com/playlist?list=PL6TlMIZ5ylgq6HSz0cf5m6dPuyAGw8h1s","text/html; charset=utf-8","","reachable","","Rare systematic emphasis on waqf/ibtida and semantic consequences; Rights/reuse note: YouTube Standard License unless marked otherwise; Source format: YouTube official playlist","agents/video-audio-source-expansion-2026-09-11.csv"
"https://www.youtube.com/playlist?list=PL6TlMIZ5ylgrtqN60yWKuS6xvPDUx6cNZ","Quranic Grammar Made Easy","Arabic101","ar","video","arabic; quran","unknown-review-required","200","true","https://www.youtube.com/playlist?list=PL6TlMIZ5ylgrtqN60yWKuS6xvPDUx6cNZ","text/html; charset=utf-8","","reachable","","Free to view; Rights/reuse note: https://store.arabic101.org/85landing/; Source category: Official playlist; Source format: YouTube playlist","agents/muslingo_course_source_table_2026-09-10.csv; agents/muslingo_quranic_arabic_course_research_2026-09-10.md"
"https://www.youtube.com/playlist?list=PLjMqEsi-8yLmZRhOZWwVYCOnvV57dHmYU","","Tarteel AI","en","video","pedagogy","terms-review-required","200","true","https://www.youtube.com/playlist?list=PLjMqEsi-8yLmZRhOZWwVYCOnvV57dHmYU","text/html; charset=utf-8","","reachable","","Concrete end-to-end product explanations from the product owner; Rights/reuse note: YouTube Standard License unless an item states otherwise; Source format: YouTube official playlist","agents/video-audio-source-expansion-2026-09-11.csv"
"https://www.youtube.com/playlist?list=PLutdSTmJ7bAKZdXPAjG3-T7OuByMRYa6z","Dream beginner intensives","Bayyinah","ar","video","arabic; quran","terms-review-required","200","true","https://www.youtube.com/playlist?list=PLutdSTmJ7bAKZdXPAjG3-T7OuByMRYa6z","text/html; charset=utf-8","","reachable","","Free to view; Rights/reuse note: https://bayyinah.com/terms-and-conditions/; Source category: Official playlist; Source format: YouTube playlist","agents/muslingo_course_source_table_2026-09-10.csv; agents/muslingo_quranic_arabic_course_research_2026-09-10.md"
"https://www.youtube.com/playlist?list=PLwNeHLk_z0aRONF0cp4pg4seLhD-Ogwr1","","Free Quran Education","ar; ur","video","arabic; quran","terms-review-required","200","true","https://www.youtube.com/playlist?list=PLwNeHLk_z0aRONF0cp4pg4seLhD-Ogwr1","text/html; charset=utf-8","","reachable","","Explicit course playlist rather than mixed channel feed; Rights/reuse note: YouTube Standard License unless per-video metadata states otherwise; Source format: YouTube official playlist","agents/video-audio-source-expansion-2026-09-11.csv"
"https://www.youtube.com/studioarabiya","","Studio Arabiya","ar; en","video","arabic","restricted-or-permission-required","200","true","https://www.youtube.com/studioarabiya","text/html; charset=utf-8","","reachable","","Cross-linked to licensed-teacher, structured-course and practice-center offerings; Rights/reuse note: YouTube Standard License; Studio Arabiya states all rights reserved; Source format: YouTube official channel","agents/video-audio-source-expansion-2026-09-11.csv"
"https://www.youtube.com/t/terms","Terms of Service","YouTube","unspecified","video","quran; tajwid","reference-or-link-only","200","true","https://www.youtube.com/t/terms","text/html; charset=utf-8","","reachable","","Embedded-player/personal-viewing scope and restrictions; Rights/reuse note: No copying/downloading absent permission","agents/muslingo_quran_tajwid_sources_2026-09-10.csv"
"https://www.youtube.com/user/BayyinahInstitute","","Bayyinah","ar; en","video","arabic; pedagogy","restricted-or-permission-required","200","true","https://www.youtube.com/user/BayyinahInstitute","text/html; charset=utf-8","","reachable","","Named teacher and established research/teaching organization; strong contextual explanation; Rights/reuse note: YouTube Standard License by default; Bayyinah terms prohibit reproduction/distribution/modification without consent; Source format: YouTube official channel","agents/video-audio-source-expansion-2026-09-11.csv"
"https://www.youtube.com/user/MadinahArabic","","Madinah Arabic","ar; en","video","arabic","terms-review-required","200","true","https://www.youtube.com/user/MadinahArabic","text/html; charset=utf-8","","reachable","","Free lessons aligned to a cumulative Arabic course; frequent examples and drills; Rights/reuse note: YouTube Standard License by default; site does not grant open audiovisual reuse; Source format: YouTube official channel","agents/video-audio-source-expansion-2026-09-11.csv"
